date,period,slot,load_actual_kwh,load_forecast_kwh,pv_actual_kwh,pv_forecast_kwh,net_actual_kwh,net_forecast_kwh,safety_margin_kwh,net_error_kwh
2025-01-02,10:30-10:40,63,1193.1336,1183.1616999999999,836.64375,906.3296333333333,356.48984999999993,276.8320666666666,0.0,79.65778333333333
2025-01-02,10:40-10:50,64,1184.0274666666664,1198.9988333333333,846.2285833333333,899.3687666666666,337.79888333333315,299.6300666666667,0.0,38.16881666666643
2025-01-02,10:50-11:00,65,1164.7416666666666,1189.1966666666667,879.59375,895.35,285.14791666666656,293.8466666666667,0.0,-8.698750000000132
2025-01-02,11:00-11:10,66,1150.8726,1173.8245,898.2831666666666,863.8287,252.58943333333332,309.9957999999999,0.0,-57.4063666666666
2025-01-02,11:10-11:20,67,1153.1421,1178.1945833333332,894.8198333333332,855.2501833333333,258.3222666666668,322.94439999999986,0.0,-64.62213333333307
2025-01-02,11:20-11:30,68,1175.5749999999998,1188.195,888.33125,882.4624999999999,287.24374999999986,305.7325000000001,0.0,-18.48875000000021
2025-01-02,11:30-11:40,69,1204.039533333333,1161.8398833333333,902.1055166666666,905.7907333333333,301.9340166666665,256.04915000000005,0.0,45.884866666666426
2025-01-02,11:40-11:50,70,1176.912283333333,1108.0822833333332,904.8863666666666,909.2501833333333,272.0259166666665,198.83209999999985,0.0,73.19381666666663
2025-01-02,11:50-12:00,71,1104.6466666666665,1078.5483333333332,888.05,888.6187499999999,216.59666666666658,189.9295833333333,0.0,26.667083333333267
2025-01-02,12:00-12:10,72,1064.25525,1113.5309166666666,874.8249166666666,854.4422166666666,189.43033333333335,259.0887,0.0,-69.65836666666667
2025-01-02,12:10-12:20,73,1063.2235833333334,1097.5452333333333,869.8719833333332,853.0815833333332,193.3516000000002,244.46365000000003,0.0,-51.11204999999984
2025-01-02,12:20-12:30,74,1086.1799999999998,1047.3283333333334,870.475,883.7624999999999,215.7049999999998,163.56583333333344,0.0,52.13916666666637
2025-01-02,12:30-12:40,75,1112.9026333333331,1091.3220333333334,873.7157,899.9666,239.18693333333317,191.3554333333334,0.0,47.83149999999978
2025-01-02,12:40-12:50,76,1123.3764999999999,1124.61315,884.69285,896.2747999999999,238.68364999999983,228.33835,0.0,10.345299999999838
2025-01-02,12:50-13:00,77,1129.3816666666667,1113.7266666666665,898.88125,876.96875,230.50041666666664,236.75791666666646,0.0,-6.257499999999823
2025-01-02,13:00-13:10,78,1153.9178166666666,1131.8271333333332,902.2543499999999,849.6027333333333,251.66346666666664,282.22439999999995,0.0,-30.56093333333331
2025-01-02,13:10-13:20,79,1141.8495166666667,1152.6694166666666,889.5512666666666,838.2422333333334,252.29825000000005,314.42718333333323,0.0,-62.12893333333318
2025-01-02,13:20-13:30,80,1103.6916666666666,1139.1299999999999,861.3687499999999,840.64375,242.32291666666674,298.4862499999999,0.0,-56.163333333333185
2025-01-02,13:30-13:40,81,1109.1362666666666,1091.0875333333333,826.7602499999999,828.9307333333333,282.3760166666667,262.1568000000001,0.0,20.219216666666625
2025-01-02,13:40-13:50,82,1124.2132333333334,1089.9788333333331,812.2506666666666,794.9587333333334,311.9625666666668,295.02009999999973,0.0,16.942466666667087
2025-01-02,13:50-14:00,83,1128.1216666666664,1128.995,798.5749999999999,746.4375,329.5466666666665,382.5574999999999,0.0,-53.01083333333338
2025-01-02,14:00-14:10,84,1130.9200666666666,1122.80195,740.0843166666666,701.56515,390.83574999999996,421.2368,0.0,-30.401050000000055
2025-01-02,14:10-14:20,85,1108.5780166666666,1103.8968833333333,683.8292499999999,676.7385999999999,424.7487666666667,427.15828333333343,0.0,-2.4095166666667183
2025-01-02,14:20-14:30,86,1086.6216666666664,1091.4966666666664,649.6312499999999,655.7375,436.99041666666653,435.7591666666665,0.0,1.2312500000000455
2025-01-02,14:30-14:40,87,1116.5648999999999,1066.4271166666667,612.0712,608.0204833333332,504.4936999999999,458.4066333333335,0.0,46.087066666666374
2025-01-02,14:40-14:50,88,1124.2048166666666,1032.7642333333333,568.6041666666666,571.8360666666666,555.60065,460.9281666666667,0.0,94.67248333333328
2025-01-02,14:50-15:00,89,1103.5233333333333,1025.7816666666665,523.3625,554.55625,580.1608333333334,471.22541666666655,0.0,108.93541666666681
2025-01-02,15:00-15:10,90,1114.4230499999999,1076.5969666666665,479.6929666666666,523.18625,634.7300833333333,553.4107166666665,0.0,81.31936666666672
2025-01-02,15:10-15:20,91,1085.0556666666666,1103.8142833333332,436.3165833333333,476.73754999999994,648.7390833333334,627.0767333333332,0.0,21.662350000000174
2025-01-02,15:20-15:30,92,1036.7983333333332,1082.2683333333332,393.33125,417.5,643.4670833333332,664.7683333333332,0.0,-21.301249999999982
2025-01-02,15:30-15:40,93,1067.7117166666667,1062.5086,353.22523333333334,348.2825,714.4864833333334,714.2260999999999,0.0,0.2603833333334933
2025-01-02,15:40-15:50,94,1079.0997,1059.0188333333333,317.45385,293.69269999999995,761.64585,765.3261333333334,0.0,-3.6802833333333638
2025-01-02,15:50-16:00,95,1048.3733333333332,1067.375,277.09999999999997,254.29999999999998,771.2733333333333,813.075,0.0,-41.80166666666673
2025-01-02,16:00-16:10,96,1051.2218333333333,1074.1619999999998,221.01760000000002,208.20041666666668,830.2042333333333,865.9615833333331,0.0,-35.75734999999986
2025-01-02,16:10-16:20,97,1052.0362,1066.5764333333332,168.58335,161.37031666666667,883.45285,905.2061166666665,0.0,-21.75326666666649
2025-01-02,16:20-16:30,98,1039.8799999999999,1048.6916666666666,126.2875,117.76874999999998,913.5924999999999,930.9229166666667,0.0,-17.330416666666792
2025-01-02,16:30-16:40,99,1046.0812833333332,1039.4858833333333,82.42743333333333,73.40638333333334,963.6538499999999,966.0794999999999,0.0,-2.4256500000000187
2025-01-02,16:40-16:50,100,1055.9239666666667,1049.9906166666665,35.64404999999999,30.147499999999997,1020.2799166666667,1019.8431166666664,0.0,0.4368000000002894
2025-01-02,16:50-17:00,101,1052.9583333333333,1064.8433333333332,1.1124999999999998,0.49374999999999997,1051.8458333333333,1064.3495833333332,0.0,-12.503749999999854
2025-01-02,17:00-17:10,102,1035.9547499999999,1054.1972166666665,0.0,0.0,1035.9547499999999,1054.1972166666665,0.0,-18.242466666666587
2025-01-02,17:10-17:20,103,1022.8493,1028.2455666666665,1.1207666666666665,0.9929666666666666,1021.7285333333333,1027.2525999999998,0.0,-5.524066666666499
2025-01-02,17:20-17:30,104,1030.8716666666664,1031.9983333333332,0.0,0.0,1030.8716666666664,1031.9983333333332,0.0,-1.1266666666667788
2025-01-02,17:30-17:40,105,1045.9988666666666,1077.4177833333333,0.0,0.0,1045.9988666666666,1077.4177833333333,0.0,-31.418916666666746
2025-01-02,17:40-17:50,106,958.23075,960.6718166666666,0.08046666666666666,0.07128333333333334,958.1502833333333,960.6005333333333,0.0,-2.4502499999999827
2025-01-02,17:50-18:00,107,804.2149999999999,754.9083333333333,0.0,0.0,804.2149999999999,754.9083333333333,0.0,49.306666666666615
2025-01-02,18:00-18:10,108,743.7868,748.4221333333332,0.0,0.0,743.7868,748.4221333333332,0.0,-4.6353333333332785
2025-01-02,18:10-18:20,109,747.9326666666666,774.0034333333333,0.005783333333333333,0.005116666666666667,747.9268833333333,773.9983166666666,0.0,-26.07143333333329
2025-01-02,18:20-18:30,110,755.225,744.8683333333333,0.0,0.0,755.225,744.8683333333333,0.0,10.356666666666683
2025-01-02,18:30-18:40,111,738.8777833333334,745.0775,0.0,0.0,738.8777833333334,745.0775,0.0,-6.199716666666632
2025-01-02,18:40-18:50,112,741.0317499999999,751.8126,0.00041666666666666664,0.00036666666666666667,741.0313333333332,751.8122333333333,0.0,-10.780900000000088
2025-01-02,18:50-19:00,113,753.7816666666665,747.6949999999999,0.0,0.0,753.7816666666665,747.6949999999999,0.0,6.086666666666588
2025-01-02,19:00-19:10,114,727.5680166666666,745.2882166666666,0.0,0.0,727.5680166666666,745.2882166666666,0.0,-17.720199999999977
2025-01-02,19:10-19:20,115,712.1621166666666,739.9705833333334,0.0,0.0,712.1621166666666,739.9705833333334,0.0,-27.80846666666673
2025-01-02,19:20-19:30,116,727.6233333333332,731.1983333333333,0.0,0.0,727.6233333333332,731.1983333333333,0.0,-3.5750000000000455
2025-01-02,19:30-19:40,117,743.2633166666666,724.66275,0.0,0.0,743.2633166666666,724.66275,0.0,18.600566666666623
2025-01-02,19:40-19:50,118,747.32795,716.7724166666667,0.0,0.0,747.32795,716.7724166666667,0.0,30.5555333333333
2025-01-02,19:50-20:00,119,751.5433333333333,719.3316666666666,0.0,0.0,751.5433333333333,719.3316666666666,0.0,32.2116666666667
2025-01-02,20:00-20:10,120,770.4769166666666,747.2124,0.0,0.0,770.4769166666666,747.2124,0.0,23.264516666666623
2025-01-02,20:10-20:20,121,760.1000999999999,758.6176666666667,0.0,0.0,760.1000999999999,758.6176666666667,0.0,1.4824333333332333
2025-01-02,20:20-20:30,122,720.5766666666666,749.9666666666667,0.0,0.0,720.5766666666666,749.9666666666667,0.0,-29.3900000000001
2025-01-02,20:30-20:40,123,704.1293000000001,755.8489166666666,0.0,0.0,704.1293000000001,755.8489166666666,0.0,-51.719616666666525
2025-01-02,20:40-20:50,124,733.0050833333332,754.8193333333334,0.0,0.0,733.0050833333332,754.8193333333334,0.0,-21.81425000000013
2025-01-02,20:50-21:00,125,774.7116666666667,747.2516666666667,0.0,0.0,774.7116666666667,747.2516666666667,0.0,27.460000000000036
2025-01-02,21:00-21:10,126,772.2666666666667,758.0383666666667,0.0,0.0,772.2666666666667,758.0383666666667,0.0,14.22829999999999
2025-01-02,21:10-21:20,127,756.4289666666666,765.94735,0.0,0.0,756.4289666666666,765.94735,0.0,-9.518383333333418
2025-01-02,21:20-21:30,128,764.8116666666666,770.1499999999999,0.0,0.0,764.8116666666666,770.1499999999999,0.0,-5.338333333333253
2025-01-02,21:30-21:40,129,792.1586333333332,775.6191333333333,0.0,0.0,792.1586333333332,775.6191333333333,0.0,16.539499999999975
2025-01-02,21:40-21:50,130,731.3947166666667,688.6640833333332,0.0,0.0,731.3947166666667,688.6640833333332,0.0,42.73063333333346
2025-01-02,21:50-22:00,131,615.9116666666666,560.5,0.0,0.0,615.9116666666666,560.5,0.0,55.41166666666663
2025-01-02,22:00-22:10,132,591.5880999999999,550.9598,0.0,0.0,591.5880999999999,550.9598,0.0,40.62829999999997
2025-01-02,22:10-22:20,133,594.7760999999999,578.4886666666666,0.0,0.0,594.7760999999999,578.4886666666666,0.0,16.287433333333297
2025-01-02,22:20-22:30,134,587.8716666666667,586.895,0.0,0.0,587.8716666666667,586.895,0.0,0.9766666666666879
2025-01-02,22:30-22:40,135,596.2832333333333,593.5879833333333,0.0,0.0,596.2832333333333,593.5879833333333,0.0,2.6952499999999873
2025-01-02,22:40-22:50,136,579.7073333333333,564.3446666666666,0.0,0.0,579.7073333333333,564.3446666666666,0.0,15.362666666666655
2025-01-02,22:50-23:00,137,553.935,548.3316666666666,0.0,0.0,553.935,548.3316666666666,0.0,5.603333333333353
2025-01-02,23:00-23:10,138,579.7343833333333,629.0425333333333,0.0,0.0,579.7343833333333,629.0425333333333,0.0,-49.308149999999955
2025-01-02,23:10-23:20,139,606.8232499999999,647.27,0.0,0.0,606.8232499999999,647.27,0.0,-40.446750000000065
2025-01-02,23:20-23:30,140,616.8266666666666,587.5233333333333,0.0,0.0,616.8266666666666,587.5233333333333,0.0,29.303333333333285
2025-01-02,23:30-23:40,141,628.2881666666666,592.26515,0.0,0.0,628.2881666666666,592.26515,0.0,36.02301666666665
2025-01-02,23:40-23:50,142,571.367,616.1856833333333,0.0,0.0,571.367,616.1856833333333,0.0,-44.8186833333333
2025-01-02,23:50-24:00,143,486.52,616.1166666666666,0.0,0.0,486.52,616.1166666666666,0.0,-129.59666666666658
2025-01-03,00:00-00:10,0,492.3918166666666,600.8073767895771,0.0,0.0,492.3918166666666,600.8073767895771,0.0,-108.4155601229105
2025-01-03,00:10-00:20,1,493.4350333333333,604.127164870439,0.0,0.0,493.4350333333333,604.127164870439,0.0,-110.69213153710564
2025-01-03,00:20-00:30,2,459.41833333333335,619.6953449605102,0.0,0.0,459.41833333333335,619.6953449605102,0.0,-160.27701162717682
2025-01-03,00:30-00:40,3,454.1775666666666,616.0973543110802,0.0,0.0,454.1775666666666,616.0973543110802,0.0,-161.91978764441353
2025-01-03,00:40-00:50,4,439.95568333333335,607.5200998254033,0.0,0.0,439.95568333333335,607.5200998254033,0.0,-167.56441649207
2025-01-03,00:50-01:00,5,430.62666666666667,614.1379895283612,0.0,0.0,430.62666666666667,614.1379895283612,0.0,-183.51132286169457
2025-01-03,01:00-01:10,6,483.7801833333333,639.5646384754386,0.0,0.0,483.7801833333333,639.5646384754386,0.0,-155.78445514210534
2025-01-03,01:10-01:20,7,521.8418333333333,646.0036537492057,0.0,0.0,521.8418333333333,646.0036537492057,0.0,-124.1618204158724
2025-01-03,01:20-01:30,8,509.47,632.9314375944425,0.0,0.0,509.47,632.9314375944425,0.0,-123.46143759444249
2025-01-03,01:30-01:40,9,487.25686666666667,636.7290645525586,0.0,0.0,487.25686666666667,636.7290645525586,0.0,-149.47219788589194
2025-01-03,01:40-01:50,10,490.1092166666666,651.0461333026217,0.0,0.0,490.1092166666666,651.0461333026217,0.0,-160.93691663595507
2025-01-03,01:50-02:00,11,507.86833333333334,656.0834388509827,0.0,0.0,507.86833333333334,656.0834388509827,0.0,-148.21510551764936
2025-01-03,02:00-02:10,12,500.10395,642.9120597172324,0.0,0.0,500.10395,642.9120597172324,0.0,-142.8081097172324
2025-01-03,02:10-02:20,13,476.75458333333336,652.6561022436567,0.0,0.0,476.75458333333336,652.6561022436567,0.0,-175.90151891032338
2025-01-03,02:20-02:30,14,466.6833333333333,684.3542611211785,0.0,0.0,466.6833333333333,684.3542611211785,0.0,-217.67092778784524
2025-01-03,02:30-02:40,15,492.2153833333333,692.9049354956223,0.0,0.0,492.2153833333333,692.9049354956223,0.0,-200.68955216228903
2025-01-03,02:40-02:50,16,526.83435,675.9820102530002,0.0,0.0,526.83435,675.9820102530002,0.0,-149.14766025300025
2025-01-03,02:50-03:00,17,549.0,661.7340600216172,0.0,0.0,549.0,661.7340600216172,0.0,-112.73406002161721
2025-01-03,03:00-03:10,18,557.7891666666667,679.7737223508383,0.0,0.0,557.7891666666667,679.7737223508383,0.0,-121.9845556841716
2025-01-03,03:10-03:20,19,565.0962833333333,690.8081516933555,0.0,0.0,565.0962833333333,690.8081516933555,0.0,-125.71186836002221
2025-01-03,03:20-03:30,20,571.1033333333332,682.7119862708319,0.0,0.0,571.1033333333332,682.7119862708319,0.0,-111.60865293749862
2025-01-03,03:30-03:40,21,562.64675,683.140215149803,0.0,0.0,562.64675,683.140215149803,0.0,-120.493465149803
2025-01-03,03:40-03:50,22,534.0349333333334,699.5481577859562,0.0,0.0,534.0349333333334,699.5481577859562,0.0,-165.5132244526228
2025-01-03,03:50-04:00,23,525.8566666666666,713.3205226476342,0.0,0.0,525.8566666666666,713.3205226476342,0.0,-187.46385598096765
2025-01-03,04:00-04:10,24,578.3907166666667,701.0385490690617,0.0,0.0,578.3907166666667,701.0385490690617,0.0,-122.64783240239501
2025-01-03,04:10-04:20,25,561.9044333333333,699.9907178836042,0.0,0.0,561.9044333333333,699.9907178836042,0.0,-138.086284550271
2025-01-03,04:20-04:30,26,490.92999999999995,712.7907917485375,0.0,0.0,490.92999999999995,712.7907917485375,0.0,-221.8607917485375
2025-01-03,04:30-04:40,27,512.4968166666666,704.1222709807629,0.0,0.0,512.4968166666666,704.1222709807629,0.0,-191.62545431409626
2025-01-03,04:40-04:50,28,557.1438333333333,687.1629815995524,0.0,0.0,557.1438333333333,687.1629815995524,0.0,-130.01914826621908
2025-01-03,04:50-05:00,29,556.925,685.6370658377296,0.0,0.0,556.925,685.6370658377296,0.0,-128.7120658377296
2025-01-03,05:00-05:10,30,521.7393999999999,709.2688366046696,0.00031666666666666665,0.00036297922221646293,521.7390833333333,709.2684736254473,0.0,-187.52939029211404
2025-01-03,05:10-05:20,31,537.3937833333333,721.6315793534307,0.0,0.0,537.3937833333333,721.6315793534307,0.0,-184.23779602009733
2025-01-03,05:20-05:30,32,601.3083333333333,705.2183962897166,0.0,0.0,601.3083333333333,705.2183962897166,0.0,-103.91006295638329
2025-01-03,05:30-05:40,33,622.2831833333332,690.1474775565167,0.004516666666666666,0.0050871671110650375,622.2786666666666,690.1423903894057,0.0,-67.86372372273911
2025-01-03,05:40-05:50,34,583.8952999999999,768.8223391088193,0.0,0.0,583.8952999999999,768.8223391088193,0.0,-184.92703910881937
2025-01-03,05:50-06:00,35,542.7966666666666,901.5037878807447,0.0,0.0,542.7966666666666,901.5037878807447,0.0,-358.70712121407803
2025-01-03,06:00-06:10,36,570.2083333333333,945.565798948897,0.06286666666666665,0.07091104777714426,570.1454666666666,945.4948879011199,0.0,-375.3494212344533
2025-01-03,06:10-06:20,37,586.61005,934.9937341422799,0.0,0.0,586.61005,934.9937341422799,0.0,-348.3836841422799
2025-01-03,06:20-06:30,38,560.9833333333333,918.5993357551085,0.0,0.0,560.9833333333333,918.5993357551085,0.0,-357.6160024217752
2025-01-03,06:30-06:40,39,545.6809999999999,911.0037673753297,0.8755833333333333,0.9876101268800541,544.8054166666666,910.0161572484496,0.0,-365.21074058178306
2025-01-03,06:40-06:50,40,577.0283166666666,913.6472710775905,0.0,0.0,577.0283166666666,913.6472710775905,0.0,-336.61895441092395
2025-01-03,06:50-07:00,41,631.2016666666666,920.3992605024048,1.6937499999999999,0.9748847914614938,629.5079166666666,919.4243757109433,0.0,-289.91645904427673
2025-01-03,07:00-07:10,42,649.1770333333333,925.3743166777707,31.512733333333333,31.474923686812353,617.6642999999999,893.8993929909584,0.0,-276.2350929909585
2025-01-03,07:10-07:20,43,650.8262166666666,939.7691399856133,73.67421666666667,73.38072644372161,577.1519999999999,866.3884135418916,0.0,-289.2364135418917
2025-01-03,07:20-07:30,44,652.3216666666666,925.386871502282,117.24374999999999,115.99908379026931,535.0779166666666,809.3877877120127,0.0,-274.3098710453461
2025-01-03,07:30-07:40,45,649.5451166666667,858.4385688412633,162.05939999999998,161.8117603295165,487.4857166666667,696.6268085117468,0.0,-209.14109184508015
2025-01-03,07:40-07:50,46,653.0534666666666,971.955340899281,206.98041666666666,209.55759839120202,446.07304999999997,762.3977425080791,0.0,-316.3246925080791
2025-01-03,07:50-08:00,47,670.93,1207.2583110479586,254.88124999999997,258.11937516988894,416.04875,949.1389358780697,0.0,-533.0901858780696
2025-01-03,08:00-08:10,48,691.0543833333332,1253.0273568985058,307.75635,307.70481354630704,383.29803333333325,945.3225433521987,0.0,-562.0245100188655
2025-01-03,08:10-08:20,49,651.01695,1209.5714451250187,347.8594833333333,358.89434716652914,303.15746666666666,850.6770979584896,0.0,-547.519631291823
